|id|name|address_name|address_comment|lat|lon|rubrics|review_point|review_count
8180|70000001063575231|Контур, студия эстетики тела и лица|проспект Энгельса, 33 к1|5 этаж|60.009782|30.325987|['SPA-процедуры', 'Услуги массажиста', 'Услуги косметолога', 'Услуги по оформлению ресниц / бровей', 'Эпиляция']|5.0|46
8181|70000001024128760|Buddhaspa, салон традиционного тайского массажа премиум-класса|Варшавская улица, 6 к1|1 этаж|59.879698|30.313812|['SPA-процедуры', 'Услуги массажиста']|5.0|41
8182|70000001065464953|MySelf, SPA-салон|Финляндский проспект, 4 лит А|1 этаж|59.957803|30.342518|['SPA-процедуры', 'Услуги массажиста']|4.5|21
8183|5348553838789639|Атлантика, сеть спортивных комплексов|Передовиков, 5 лит А|1-4 этаж|59.938798|30.472039|['SPA-процедуры', 'Бассейны', 'Тренажёрные залы', 'Фитнес-клубы']|4.9|887
8184|70000001024745466|Атлантика, сеть спортивных комплексов|Петергофское шоссе, 79 к2 лит А|Нет|59.854132|30.108037|['SPA-процедуры', 'Бассейны', 'Тренажёрные залы', 'Услуги массажиста', 'Фитнес-клубы']|4.9|975
8185|70000001006444880|Атлантика, сеть спортивных комплексов|проспект Обуховской Обороны, 301|1-4 этаж|59.843107|30.483819|['SPA-процедуры', 'Бассейны', 'Тренажёрные залы', 'Фитнес-клубы']|4.9|723
8186|70000001030238473|Wise Royal SPA, дворец красоты|Невский проспект, 170|2 этаж; домофон 1|59.926323|30.378282|['SPA-процедуры']|4.7|297
8187|70000001017321161|Royal Thai, салоны тайского и балийского массажа|Коломяжский проспект, 17|2 этаж|60.00533|30.300184|['SPA-процедуры', 'Услуги массажиста']|4.3|31
8188|5348553838682070|Thai dream, SPA-салон тайского массажа|улица Ушинского, 2 к1|1 этаж|60.029169|30.403532|['SPA-процедуры', 'Услуги массажиста']|4.9|72
8189|5348552838727159|Дом физической культуры, ПГУПС|Кронверкский проспект, 9Б|Нет|59.956873|30.324028|['SPA-процедуры', 'Фитнес-клубы', 'Тренажёрные залы', 'Бассейны', 'Спортивные секции']|4.1|8
8190|5348553838490917|Остеомед, центр остеопатии и неврологии|проспект Юрия Гагарина, 14 к6|1 этаж|59.86132|30.342911|['SPA-процедуры', 'Услуги мануального терапевта', 'Услуги невролога', 'Услуги травматолога-ортопеда', 'Услуги косметолога', 'Услуги детских врачей', 'Услуги массажиста', 'Услуги рефлексотерапевта', 'Услуги медицинской диагностики', 'Ортопедические товары', 'Услуги остеопата']|4.3|52
8191|5348553839046487|Royal Thai, салоны тайского и балийского массажа|Фурштатская улица, 23|цокольный этаж|59.94505|30.356912|['SPA-процедуры', 'Услуги массажиста', 'Тонизирующие салоны']|4.7|90
8192|5348552838554510|Royal Thai, салоны тайского и балийского массажа|Песочная набережная, 40|1 этаж|59.967611|30.284707|['SPA-процедуры', 'Услуги массажиста', 'Тонизирующие салоны', 'Услуги косметолога']|4.7|95
8193|70000001007551339|Studiа Relax|Балканская площадь, 5 лит Я|4 офис; 4 этаж|59.829466|30.378602|['SPA-процедуры', 'Услуги массажиста']|5.0|300
8194|70000001022371156|Wellpoint, клиника лазерной и эстетической медицины|проспект Просвещения, 15 лит А|1 этаж|60.053172|30.326228|['SPA-процедуры', 'Услуги массажиста', 'Услуги косметолога', 'Услуги остеопата', 'Услуги невролога', 'Услуги трихолога', 'Услуги дерматолога', 'Услуги процедурного кабинета', 'Медицинские анализы', 'Услуги рефлексотерапевта', 'Косметика / расходные материалы для салонов красоты']|5.0|300
8195|5348552839240091|Royal Thai, салоны тайского и балийского массажа|Варшавская улица, 23 к3|1 этаж|59.867767|30.31283|['SPA-процедуры', 'Услуги массажиста', 'Тонизирующие салоны']|4.8|185
8196|70000001024771283|Атлантика, сеть спортивных комплексов|дорога на Турухтанные острова, 6 к2|1-4 этаж|59.86748|30.251354|['SPA-процедуры', 'Бассейны', 'Тренажёрные залы', 'Услуги массажиста', 'Фитнес-клубы']|4.8|185
8197|70000001007471608|Бамбук, СПА-бутик|проспект Стачек, 67 к5|1 этаж|59.871357|30.256807|['SPA-процедуры', 'Услуги массажиста', 'Услуги косметолога', 'Услуги остеопата']|5.0|254
8198|70000001007115926|All Beauty, салон красоты|Лыжный переулок, 3|1 этаж|59.996599|30.202962|['SPA-процедуры', 'Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Услуги массажиста', 'Студии загара', 'Услуги по оформлению ресниц / бровей', 'Услуги перманентного макияжа', 'Эпиляция']|5.0|254
8199|5348552839807840|Арлекино, салон красоты|Коломяжский проспект, 15 к2|2 этаж|60.001088|30.29954|['SPA-процедуры', 'Ногтевые студии', 'Парикмахерские', 'Студии загара', 'Услуги массажиста', 'Услуги косметолога', 'Услуги визажиста', 'Услуги по оформлению ресниц / бровей', 'Эпиляция']|4.3|80
8200|5348552840461015|My Thai, салон тайского массажа|улица Типанова, 34 к1|1 этаж|59.852649|30.358167|['SPA-процедуры', 'Услуги массажиста']|5.0|49
8201|70000001007515020|Симметрия SPA, салон|Восстания, 40|1 этаж|59.943004|30.360331|['SPA-процедуры', 'Услуги массажиста', 'Тонизирующие салоны']|4.9|137
8202|5348552838530850|Fitness House Prestige, Fitness House на Наставников|проспект Наставников, 24 к1|2 этаж|59.945702|30.48964|['SPA-процедуры', 'Фитнес-клубы', 'Тренажёрные залы', 'Спортивные секции', 'Тонизирующие салоны']|4.4|286
8203|70000001084447428|Орешек, массажная SPA-студия|Красносельская, 14|Нет|59.957925|30.294833|['SPA-процедуры', 'Услуги массажиста']|0.0|0
8204|70000001083636152|Facial, студия массажа и косметологии|Приморский проспект, 137 к2|цокольный этаж|59.98487|30.220018|['SPA-процедуры', 'Услуги массажиста', 'Услуги косметолога', 'Обучение массажистов']|4.3|7
8205|70000001084283996|Avalon Massage|Шпалерная, 60|1 этаж|59.949231|30.380125|['SPA-процедуры', 'Услуги массажиста']|4.5|14
8206|70000001084087192|SPArta|Комиссара Смирнова, 15 лит Б|Нет|59.962487|30.349242|['SPA-процедуры', 'Услуги массажиста']|0.0|0
8207|70000001084106376|Массажный кабинет|улица Зайцева, 23|3 этаж|59.875635|30.270866|['SPA-процедуры', 'Услуги массажиста']|5.0|111
8208|70000001083932606|Атмосфера, SPA-салон|Невский проспект, 130|Нет|59.930725|30.3673|['SPA-процедуры', 'Услуги массажиста']|4.2|9
8209|70000001083819152|Эспаньола, SPA-салон|улица Шекспира, 1|Нет|60.058731|30.400965|['SPA-процедуры', 'Услуги массажиста', 'Услуги косметолога']|4.9|261
8210|70000001083777222|Vertera, магазин здорового питания|улица Типанова, 25 лит А|1 этаж|59.853723|30.347716|['SPA-процедуры', 'Фитопродукция', 'Биологически активные добавки (БАД)', 'Косметика ручной работы', 'Услуги косметолога', 'Услуги массажиста']|4.6|9
8211|70000001083773213|Эra, пространство ресурсных состояний |набережная реки Смоленки, 3 к1|Нет|59.948749|30.263539|['SPA-процедуры', 'Услуги массажиста', 'Услуги косметолога', 'Студии медитации']|4.5|8
8212|70000001083692525|Space of beauty|бульвар Александра Грина, 1 ст1|Нет|59.936993|30.203964|['SPA-процедуры', 'Услуги массажиста', 'Услуги косметолога']|4.4|6
8213|70000001083551241|Цветок соли|проспект Просвещения, 33 к1|67-Н помещение; 2 этаж|60.050315|30.344481|['SPA-процедуры', 'Соляные комнаты', 'Флоатинг', 'Услуги массажиста']|4.9|23
8214|70000001083549382|Osaka Massage|Ольги Берггольц, 9 к2|8, 10 кабинет; домофон 8, 10|59.896027|30.426755|['SPA-процедуры', 'Услуги массажиста']|4.9|23
8215|70000001083486130|Роскедр Про|Вадима Шефнера, 12 к1|1 помещение; 1 этаж|59.939294|30.204385|['SPA-процедуры', 'Услуги массажиста']|0.0|0
8216|70000001083431258|Colibri, салон спа и флоатинга|Пискарёвский проспект, 1|1 этаж|59.95805|30.4074|['SPA-процедуры', 'Флоатинг', 'Услуги массажиста', 'Студии загара']|5.0|125
8217|70000001082984525|Cosmomed, клиника косметологии и дерматологии|улица Савушкина, 43|1 этаж|59.984786|30.276773|['SPA-процедуры', 'Услуги косметолога', 'Услуги диетолога', 'Услуги дерматолога', 'Биологически активные добавки (БАД)', 'Услуги массажиста', 'Услуги рефлексотерапевта', 'Медицинские анализы', 'Криосауна', 'Услуги гастроэнтеролога', 'Услуги психотерапевта', 'Услуги психолога', 'Услуги трихолога']|0.0|2
8218|70000001082918775|bodylinespb, студия массажа |Малый проспект П.С., 36-38|Нет|59.958735|30.29367|['SPA-процедуры', 'Услуги массажиста']|0.0|2
8219|70000001077038619|Dolce-Noce|Социалистическая улица, 21|2135 офис; 2 этаж|59.92038|30.346194|['SPA-процедуры', 'Услуги массажиста']|4.9|44
8220|70000001082691333|SabaiSabai, SPA-салон|Белоостровская, 7 ст1|1 этаж|59.985639|30.328136|['SPA-процедуры', 'Услуги массажиста']|0.0|0
8221|70000001082564702|Royal Thai, салоны тайского и балийского массажа|улица Дыбенко, 8 к1|Нет|59.900285|30.453935|['SPA-процедуры', 'Услуги массажиста', 'Тонизирующие салоны']|4.3|13
8222|70000001082531294|Точка прикосновения |Мебельная улица, 2а|38 кабинет; 2 этаж|59.990161|30.251605|['SPA-процедуры', 'Эпиляция']|4.8|17
8223|70000001082479160|My Thai, салон тайского массажа|Парадная, 3 к2|1 этаж|59.941031|30.365615|['SPA-процедуры', 'Услуги массажиста', 'Услуги косметолога']|4.8|17
8224|70000001065553400|Posadskaya, кабинет эстетического массажа лица и тела |Большая Посадская, 10|1 этаж|59.958571|30.32275|['SPA-процедуры', 'Услуги массажиста', 'Услуги косметолога']|4.3|5
8225|70000001081910307|Вай Тай Санкт-Петербург, салон тайского массажа и СПА|Пионерская улица, 48|Нет|59.963891|30.274803|['SPA-процедуры', 'Услуги массажиста']|4.6|12
8226|70000001081823964|Beauty Evolution|Мебельная улица, 19 к2|Нет|59.996137|30.215449|['SPA-процедуры', 'Ногтевые студии', 'Услуги по оформлению ресниц / бровей', 'Услуги массажиста', 'Парикмахерские', 'Обучение мастеров для салонов красоты', 'Услуги косметолога']|4.6|15
8227|70000001081665946|Фрау Татьяна, студия красоты и массажа|Большая Подьяческая, 10|1 этаж|59.92542|30.306394|['SPA-процедуры', 'Услуги массажиста']|3.8|3
8228|70000001081692537|For Skin|Ленинский проспект, 124|вход со двора|59.852392|30.261678|['SPA-процедуры', 'Услуги косметолога', 'Эпиляция']|4.4|6
8229|70000001081604349|Лицом к лицу, массажный салон|Миргородская, 20|Нет|59.924802|30.373546|['SPA-процедуры', 'Услуги массажиста', 'Тонизирующие салоны']|5.0|111
8230|70000001081297200|Pro.Body_studio|Московский проспект, 176|1 этаж|59.876611|30.321715|['SPA-процедуры', 'Услуги массажиста']|0.0|1
8231|70000001081568311|Gutman Studio, студия красоты|Загородный проспект, 42 лит Б|Нет|59.92291|30.336939|['SPA-процедуры', 'Услуги по оформлению ресниц / бровей', 'Ногтевые студии', 'Парикмахерские', 'Услуги косметолога']|4.4|12
8232|70000001081362850|Oval, студия массажа лица|Дальневосточный проспект, 35 к1 ст1|Нет|59.896644|30.460145|['SPA-процедуры', 'Услуги косметолога', 'Услуги массажиста', 'Услуги по оформлению ресниц / бровей']|4.9|21
8233|70000001081362536|Oval, студия массажа лица|Восстания, 22|1 этаж|59.93796|30.360154|['SPA-процедуры', 'Услуги косметолога', 'Услуги массажиста', 'Услуги по оформлению ресниц / бровей']|5.0|45
8234|70000001081375962|Terrapia Spa|Ленина, 50|1 этаж|59.965404|30.295302|['SPA-процедуры', 'Услуги массажиста', 'Тонизирующие салоны', 'Услуги косметолога']|3.9|11
8235|70000001081282889|Alpine , альпийский SPA-салон|7-я Красноармейская улица, 18|Нет|59.911434|30.311905|['SPA-процедуры', 'Услуги массажиста']|4.7|26
8236|70000001081215266|SunriseSPA, СПА-салон|Московский проспект, 149а|1 этаж|59.874311|30.317521|['SPA-процедуры', 'Услуги массажиста']|4.7|26
8237|70000001081106243|Hands4you.spb|Пискарёвский проспект, 25 лит А|Нет|59.9698|30.412961|['SPA-процедуры', 'Услуги массажиста', 'Эпиляция']|5.0|33
8238|70000001081081229|Alpine , альпийский SPA-салон|улица Оптиков, 45 к1|1 этаж|60.002208|30.206541|['SPA-процедуры', 'Услуги массажиста']|5.0|33
8239|70000001081080358|Esty, клиника косметологии|набережная Мартынова, 38|1 этаж; вход под крыльцом с зелеными окнами|59.973952|30.254108|['SPA-процедуры', 'Эпиляция']|4.6|18
8240|70000001080728111|Laser ProLab, студия лазерной эпиляции и массажа|Плесецкая, 21 ст1|1 этаж|60.038163|30.233315|['SPA-процедуры', 'Услуги косметолога', 'Услуги массажиста', 'Эпиляция']|5.0|36
8241|70000001080856329|Buddhaspa, салон традиционного тайского массажа премиум-класса|Чайковского, 17|вход через Hotel Indigo St. Petersburg-Tchaikovskogo|59.946433|30.347407|['SPA-процедуры', 'Услуги массажиста']|4.9|26
8242|70000001080861196|Море, спа|Константиновский проспект, 19|1 этаж|59.973087|30.270587|['SPA-процедуры']|4.9|26
8243|70000001080806476|Бодикорректор, студия массажа и косметологии|Вёсельная, 4а|Ozon|59.928617|30.244214|['SPA-процедуры', 'Услуги массажиста', 'Услуги косметолога', 'Обучение мастеров для салонов красоты', 'Эпиляция']|4.4|8
8244|70000001080771835|Культура-SPA|Московский проспект, 73 к4|Нет|59.904329|30.316488|['SPA-процедуры', 'Услуги массажиста']|5.0|66
8245|70000001080772377|Capri, дом красоты|Областная, 7|2 этаж|59.917408|30.5124|['SPA-процедуры', 'Парикмахерские', 'Услуги визажиста', 'Ногтевые студии', 'Услуги косметолога', 'Услуги по оформлению ресниц / бровей', 'Эпиляция']|4.7|50
8246|70000001080585313|Love is, студия эпиляции и косметологии|Старорусский проспект, 11 ст1|Нет|59.805734|30.356923|['SPA-процедуры', 'Эпиляция', 'Услуги косметолога', 'Услуги массажиста', 'Ногтевые студии', 'Услуги по оформлению ресниц / бровей', 'Обучение мастеров для салонов красоты']|4.7|15
8247|70000001061452592|Body place, студия массажа и физического восстановления|Горная, 25|1 офис; 1 этаж; 1 парадная|60.01931|30.293846|['SPA-процедуры', 'Услуги массажиста']|4.9|19
8248|70000001080220967|Скульптор, студия современного массажа|Кондратьевский проспект, 62 к1|3 этаж; вход со стороны супермаркета Пятёрочка|59.979223|30.393624|['SPA-процедуры', 'Услуги массажиста']|4.4|9
8249|70000001080157018|SkyFloat, студия массажа|Волховский переулок, 4|цокольный этаж|59.944999|30.290825|['SPA-процедуры', 'Услуги массажиста']|4.4|9
8250|70000001077173288|Don`t Stop, студия массажа|Константина Заслонова, 15|1 этаж|59.9197|30.34934|['SPA-процедуры', 'Услуги массажиста']|4.4|9
8251|70000001076930908|Wow Face|Академика Павлова, 7 лит А|1 этаж|59.977758|30.315021|['SPA-процедуры', 'Услуги косметолога', 'Услуги массажиста']|5.0|70
8252|70000001076381985|Рука Лицо|Парфёновская, 14 к1 ст1|2 этаж|59.901113|30.312438|['SPA-процедуры', 'Услуги массажиста', 'Косметика / Парфюмерия']|5.0|100
8253|70000001075784620|Wise Medical Spa|Парадная, 3 к2|1 этаж|59.942691|30.369815|['SPA-процедуры', 'Услуги массажиста', 'Криосауна', 'Флоатинг']|5.0|100
8254|70000001076167630|От А до Я, массажная SPA-студия|проспект Стачек, 99|4 этаж|59.858776|30.247782|['SPA-процедуры', 'Услуги массажиста', 'Эпиляция', 'Тонизирующие салоны']|5.0|53
8255|70000001074755864|Sahar&Vosk, студия эстетики тела и лица|Шамшева, 12|Нет|59.96084|30.299686|['SPA-процедуры', 'Эпиляция', 'Обучение мастеров для салонов красоты', 'Косметика / расходные материалы для салонов красоты']|5.0|53
8256|70000001075184116|Преображение, кабинет красоты|проспект Маршала Блюхера, 46|1 кабинет; 2 этаж|59.976175|30.427102|['SPA-процедуры', 'Услуги косметолога', 'Услуги массажиста']|0.0|0
8257|70000001074397931|Бодиология, студия культуры массажа|Заозёрная, 3 к3|Нет|59.90639|30.322927|['SPA-процедуры', 'Услуги массажиста']|4.2|8
8258|70000001074579504|SPb Thai, центр традиционного тайского массажа и СПА|Рюхина улица, 10|1 этаж|59.970646|30.259584|['SPA-процедуры', 'Услуги массажиста']|4.2|8
8259|70000001076173829|Light Form, студия коррекции фигуры|площадь Чернышевского, 11|Нет|59.868858|30.315677|['SPA-процедуры', 'Услуги массажиста']|5.0|71
8260|70000001074569531|Eva SPA, центр эстетики|Октябрьская набережная, 34 к2 ст1|1 этаж|59.905411|30.439357|['SPA-процедуры', 'Услуги массажиста', 'Эпиляция', 'Тонизирующие салоны']|4.2|15
8261|70000001074745033|Royal Thai, салоны тайского и балийского массажа|Комендантский проспект, 51 к1|1 этаж|60.030824|30.238621|['SPA-процедуры', 'Услуги массажиста', 'Тонизирующие салоны']|4.7|33
8262|70000001071204290|My Thai, салон тайского массажа|Малая Бухарестская, 12 ст1|1 этаж|59.848854|30.418008|['SPA-процедуры', 'Услуги массажиста']|4.9|41
8263|70000001069036361|Вега, клиника косметологии|6-я Красноармейская улица, 11|1 этаж|59.9125|30.314491|['SPA-процедуры', 'Услуги косметолога', 'Услуги массажиста']|4.7|17
8264|70000001069293724|Rukami, кабинет эпиляции|проспект Маршала Блюхера, 9 к3|вход через пункт выдачи Ozon|59.977743|30.373103|['SPA-процедуры', 'Эпиляция', 'Услуги массажиста', 'Услуги косметолога']|4.9|21
8265|70000001065265548|OnSkin, студия эстетической и аппаратной косметологии|Гражданский проспект, 26|5Б-3 офис; 5Б этаж|60.006483|30.389098|['SPA-процедуры', 'Услуги косметолога', 'Услуги массажиста']|0.0|0
8266|70000001067879517|Thai dream, SPA-салон тайского массажа|улица Дыбенко, 2|1 этаж|59.899355|30.445313|['SPA-процедуры', 'Услуги массажиста']|5.0|94
8267|70000001040611791|50 оттенкov, салон красоты|проспект Большевиков, 7 к3|2 этаж|59.915344|30.469852|['SPA-процедуры', 'Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Услуги пирсинга', 'Услуги визажиста', 'Услуги по оформлению ресниц / бровей', 'Услуги массажиста', 'Студии загара']|4.9|230
8268|70000001046355389|66/1, центр красоты|Комендантский проспект, 66 к1|1 этаж|60.040395|30.219924|['SPA-процедуры', 'Парикмахерские', 'Ногтевые студии', 'Услуги по оформлению ресниц / бровей', 'Услуги косметолога', 'Услуги визажиста', 'Эпиляция', 'Услуги массажиста', 'Обучение мастеров для салонов красоты', 'Услуги перманентного макияжа']|4.8|115
8269|70000001054071411|812.Beauty|Катерников, 3 ст1|1 этаж|59.855257|30.1549|['SPA-процедуры', 'Услуги по оформлению ресниц / бровей', 'Ногтевые студии', 'Парикмахерские', 'Услуги массажиста']|4.6|57
8270|70000001041499705|AdiShakti, дом женской йоги и массажа|Петровский бульвар, 3 к2|1 этаж|60.054668|30.437896|['SPA-процедуры', 'Центры йоги', 'Услуги массажиста']|5.0|73
8271|70000001064915842|Aivazidi, клиника|Стахановцев, 9Б|1 этаж|59.926261|30.406549|['SPA-процедуры', 'Эпиляция', 'Услуги косметолога', 'Ногтевые студии', 'Услуги по оформлению ресниц / бровей']|4.4|21
8272|70000001068518686|Akkert Pro|Пулковская, 2 к1|1 этаж; стоматологи|59.841527|30.349346|['SPA-процедуры', 'Обучение мастеров для салонов красоты', 'Ногтевые студии', 'Услуги визажиста', 'Услуги по оформлению ресниц / бровей']|4.2|5
8273|5348552840032873|Angel&Angel, салон красоты|улица Ленсовета, 22|1 этаж|59.851815|30.330378|['SPA-процедуры', 'Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Услуги массажиста', 'Услуги по оформлению ресниц / бровей', 'Услуги перманентного макияжа']|4.6|28
8274|70000001062527487|Aqua soul, флоат-студия|Выборгское шоссе, 13|3 этаж|60.04897|30.313549|['SPA-процедуры', 'Услуги массажиста']|5.0|159
8275|70000001036583855|Aqua soul, флоат-студия|Академика Павлова, 6 к1|2 этаж|59.977037|30.31579|['SPA-процедуры', 'Услуги массажиста', 'Флоатинг']|5.0|159
8276|70000001077245173|Aquaslim, студия коррекции фигуры под водой|Коломяжский проспект, 7 ст1|Нет|59.996977|30.302759|['SPA-процедуры']|4.8|23
8277|70000001056967358|Aquaslim, студия коррекции фигуры под водой|Парфёновская, 11 к1 ст1|1 этаж|59.898486|30.310933|['SPA-процедуры', 'Услуги массажиста', 'Тонизирующие салоны']|5.0|81
8278|70000001056966358|Aquaslim, студия коррекции фигуры под водой|Аптекарский проспект, 5 ст1|1 этаж|59.972488|30.321032|['SPA-процедуры', 'Тонизирующие салоны', 'Услуги массажиста']|5.0|98
8279|70000001060186885|Asia time, тайский массажный салон|4-я Советская улица, 25|1 этаж|59.932993|30.370672|['SPA-процедуры', 'Услуги массажиста']|5.0|108
8280|70000001043753363|Asia time, тайский массажный салон|Ушаковская набережная, 3 к2|1 этаж|59.982314|30.313842|['SPA-процедуры', 'Услуги массажиста']|4.8|94
8281|70000001078543282|Asia time, Тайский массажный салон|проспект Добролюбова, 7/2|Нет|59.94956|30.30271|['SPA-процедуры', 'Услуги массажиста']|4.8|31
8282|70000001080083915|Ave, массажная мастерская|Измайловский бульвар, 4 к1 ст1|1 этаж|59.903087|30.307414|['SPA-процедуры', 'Услуги массажиста', 'Тонизирующие салоны']|5.0|41
8283|70000001047826299|AvenueMedSpa|Аптекарская набережная, 20|1 этаж|59.978344|30.314005|['SPA-процедуры', 'Услуги косметолога', 'Услуги трихолога', 'Услуги массажиста']|4.9|49
8284|70000001078982657|Baanthai , салон тайского массажа|Александра Матросова, 1 ст1|1 этаж|59.976241|30.330928|['SPA-процедуры', 'Услуги массажиста']|4.7|17
8285|70000001044524044|Babor, салон красоты|набережная реки Смоленки, 3 к1|1 этаж|59.94976|30.263855|['SPA-процедуры', 'Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Эпиляция', 'Услуги по оформлению ресниц / бровей', 'Услуги массажиста', 'Услуги визажиста', 'Косметика / Парфюмерия', 'Услуги перманентного макияжа']|4.9|49
8286|5348553838561331|Babor beauty spa, салон|Богатырский проспект, 60 к1|31-Н помещение; 1 этаж|60.007176|30.204848|['SPA-процедуры', 'Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Эпиляция', 'Услуги массажиста', 'Услуги перманентного макияжа', 'Услуги визажиста']|4.4|71
8287|70000001050781458|Barbershop hairshot, барбершоп|Восстания, 37-39|цокольный этаж|59.939637|30.361253|['SPA-процедуры', 'Барбершопы', 'Услуги косметолога', 'Обучение мастеров для салонов красоты']|4.3|9
8288|70000001022364860|Base, салон красоты|Северный проспект, 63 к1|1 этаж|60.023216|30.399859|['SPA-процедуры', 'Услуги косметолога', 'Обучение мастеров для салонов красоты', 'Услуги массажиста']|5.0|51
8289|70000001066573777|Beauty Body studio, студия SPA-процедур и коррекции фигуры|улица Ленсовета, 38|3 этаж|59.846669|30.330554|['SPA-процедуры', 'Услуги массажиста', 'Услуги косметолога']|4.6|10
8290|70000001007243435|Beauty day, центр красоты и косметологии|проспект Обуховской Обороны, 110 к1|1 этаж|59.867246|30.470782|['SPA-процедуры', 'Услуги косметолога', 'Парикмахерские', 'Студии загара', 'Ногтевые студии', 'Услуги визажиста', 'Услуги массажиста', 'Услуги по оформлению ресниц / бровей', 'Эпиляция']|5.0|187
8291|5348552839304283|Beauty Lounge, салон красоты|Лахтинская, 14|1 этаж|59.962242|30.301126|['SPA-процедуры', 'Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Услуги визажиста', 'Эпиляция', 'Услуги массажиста', 'Услуги имидж-консультанта', 'Услуги по оформлению ресниц / бровей', 'Услуги перманентного макияжа']|4.7|170
8292|70000001063120869|Beauty&Revival, салон красоты|Радищева, 18|1 этаж|59.938098|30.362944|['SPA-процедуры', 'Парикмахерские', 'Личностные тренинги / семинары', 'Услуги психолога', 'Ногтевые студии', 'Услуги по оформлению ресниц / бровей', 'Услуги массажиста', 'Обучение мастеров для салонов красоты', 'Услуги косметолога']|5.0|58
8293|70000001028894420|BeautyCab, студия омоложения лица|Аптекарский проспект, 18|1 этаж|59.974318|30.318614|['SPA-процедуры', 'Услуги косметолога', 'Эпиляция', 'Косметика / Парфюмерия']|4.6|15
8294|70000001055509747|BeautyLab, студия красоты|Захарьевская улица, 23|цокольный этаж|59.947195|30.357305|['SPA-процедуры', 'Услуги косметолога', 'Ногтевые студии', 'Парикмахерские', 'Услуги массажиста', 'Услуги визажиста', 'Услуги по оформлению ресниц / бровей', 'Услуги перманентного макияжа']|4.1|2
8295|70000001045123073|Prosto Laser, студия эпиляции|Московский проспект, 42|1 этаж|59.914107|30.319409|['Услуги массажиста', 'Эпиляция']|5.0|328
8296|70000001035087824|Гладкое дело, студия эпиляции|Захарьевская улица, 25|204 помещение; 2 этаж|59.947585|30.358304|['Услуги массажиста', 'Эпиляция', 'Услуги косметолога']|5.0|189
8297|5348552838616400|OLA, центр красоты|Стародеревенская улица, 33|1 этаж|60.007426|30.249261|['Услуги массажиста', 'Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Студии загара', 'Услуги пирсинга', 'Эпиляция', 'Услуги по оформлению ресниц / бровей', 'Услуги визажиста', 'Услуги перманентного макияжа', 'Косметика / Парфюмерия', 'Услуги подолога']|4.7|186
8298|5348552838577474|Малибу, салон красоты|Байконурская, 24|1 этаж|60.014192|30.279254|['Услуги массажиста', 'Парикмахерские', 'Студии загара', 'Ногтевые студии', 'Услуги по оформлению ресниц / бровей', 'Услуги косметолога', 'Эпиляция', 'Услуги визажиста']|4.6|67
8299|5348553838583408|Мир здоровья, многопрофильный медицинский центр|Долгоозёрная улица, 37 к1|1 этаж|60.021791|30.267949|['Услуги массажиста', 'Многопрофильные медицинские центры', 'Услуги гинеколога', 'Услуги уролога', 'Услуги медицинской диагностики', 'Услуги гирудотерапевта', 'Услуги дерматолога', 'Услуги флеболога', 'Услуги хирурга', 'Услуги процедурного кабинета', 'Медицинские анализы', 'Услуги остеопата', 'Услуги гастроэнтеролога', 'Услуги ЛОРа (отоларинголога)', 'Услуги маммолога', 'Услуги проктолога', 'Услуги кардиолога', 'Услуги терапевта', 'Услуги онколога', 'Услуги эндокринолога', 'Услуги аллерголога / иммунолога', 'Услуги трихолога', 'Услуги невролога', 'Услуги рефлексотерапевта', 'Услуги андролога']|4.5|152
8300|70000001029313544|Мс-клиника|Лиговский проспект, 266 лит О|2 этаж|59.893911|30.328858|['Услуги массажиста', 'Услуги физиотерапевта', 'Услуги мануального терапевта', 'Услуги медицинской диагностики', 'Услуги кардиолога']|4.0|113
8301|5348552838591203|Новая Европа, клиника косметологии|проспект Славы, 52 к1|1 этаж|59.864785|30.41025|['Услуги массажиста', 'Услуги косметолога', 'Ногтевые студии', 'Услуги дерматолога', 'Эпиляция', 'Услуги трихолога']|5.0|271
8302|70000001036088216|Nava Recreation, флоатинг-центр|Большая Пушкарская, 11|1 этаж|59.956529|30.300116|['Услуги массажиста', 'Флоатинг']|5.0|531
8303|5348552840909099|OLA, центр красоты|Бухарестская улица, 96|1 этаж|59.859854|30.393384|['Услуги массажиста', 'Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Студии загара', 'Услуги пирсинга', 'Услуги перманентного макияжа', 'Эпиляция']|4.6|219
8304|70000001033271747|Наран, клиника тибетской медицины|Серпуховская, 22|1 этаж|59.914729|30.324165|['Услуги массажиста', 'Услуги альтернативной медицины', 'Услуги рефлексотерапевта', 'Фитопродукция', 'Услуги терапевта', 'Услуги невролога', 'Услуги нефролога', 'Услуги гирудотерапевта', 'Услуги остеопата', 'Услуги мануального терапевта', 'Услуги косметолога', 'Услуги ЛОРа (отоларинголога)']|5.0|97
